"Title",""
"Economic Development /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                      Your rating: 2.          Cancel rating.           Average rating: 2 (1 votes)",""
"Trigonomerty                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Essential discrete mathematics for computer science /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Pure mathematics  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"The Companion To Development Studies /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 5.0 (1 votes)",""
"Longhorn Secondary Computer Studies Form 1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Longhorn Secondary Computer Studies Form 2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Pure mathematics  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Developing nations /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Hiv And Aids The Pandemic                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 5.0 (1 votes)",""
"Longhorn Secondary Computer Studies Form 1                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Longhorn Secondary Computer Studies form 2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Precalculus /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Essential discrete mathematics for computer science /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"MySQL and mSQL /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Linear algebra :                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Linear algebra :                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"pure mathematics 2 /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Epidemiology in medicine /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Pure mathematics  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introductory statistics and probability;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introduction to epidemiology /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 5.0 (1 votes)",""
"Fundamentals of applied statistics /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Statistics                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introductory statistics and probability;                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introductory statistics and probability :                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Statistical theory.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Probability and statistical inference /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introduction to probability and mathematical statistics                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                      Your rating: 5.          Cancel rating.           Average rating: 5 (1 votes)",""
"Fundamentals of applied statistics /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                      Your rating: 5.          Cancel rating.           Average rating: 5 (1 votes)",""
"Statistics :                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                      Your rating: 5.          Cancel rating.           Average rating: 5 (1 votes)",""
"Principles of Statistics for en gineering and scientists                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Fundamentals of statistics /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                      Your rating: 5.          Cancel rating.           Average rating: 5 (1 votes)",""
"Probability,Statistics and Random Processes                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                      Your rating: 5.          Cancel rating.           Average rating: 5 (1 votes)",""
"Fundamentals of applied statistics /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"C++ Language essentials                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introduction to programming  using C++                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introduction to probability models /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Statistical theory.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"INTRODUCTION TO  PROGRAMMING USING C++                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introduction to programming  using C++                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Human groups                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Multivariable calculus /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Measure Theory                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Secondary business studies Students book 4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Secondary business studies Students book 4                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Economics                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Statistics                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Introductory statistics /                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Elements of applied stochastic processes                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       1                                                    2                                                    3                                                    4                                                    5                                                                                   Your rating: 2.              Cancel rating.                    Average rating: 2.0 (1 votes)",""
"Introductory statistics.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Data Mining Techniques and Trends                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""
"Inventor Book 4 Secondary Business Studies                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             1                                                    2                                                    3                                                    4                                                    5                                                                                Cancel rating.           Average rating: 0.0 (0 votes)",""